ENTRY	STOICHIOMETRY	GENE NAMES	PROTEIN NAME	UNIPROT NOTE
P74561	1	hisA slr0652	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase (EC 5.3.1.16) (Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase)	[MISSING]
Q59998	1	ziaA slr0798	Zinc-transporting ATPase (EC 3.6.3.5) (Zn(2+)-translocating P-type ATPase)	[MISSING]
Q79EF2	1	ctaB sll1899	Protoheme IX farnesyltransferase (EC 2.5.1.-) (Heme B farnesyltransferase) (Heme O synthase)	[MISSING]
P74497	1	mtnA slr1938	Methylthioribose-1-phosphate isomerase (M1Pi) (MTR-1-P isomerase) (EC 5.3.1.23) (S-methyl-5-thioribose-1-phosphate isomerase)	[MISSING]
P74104	1	ribBA ribA sll1894	Riboflavin biosynthesis protein RibBA [Includes: 3,4-dihydroxy-2-butanone 4-phosphate synthase (DHBP synthase) (EC 4.1.99.12); GTP cyclohydrolase-2 (EC 3.5.4.25) (GTP cyclohydrolase II)]	[MISSING]
P73201	1	serS slr1703	Serine--tRNA ligase (EC 6.1.1.11) (Seryl-tRNA synthetase) (SerRS) (Seryl-tRNA(Ser/Sec) synthetase)	SUBUNIT: Homodimer. The tRNA molecule binds across the dimer. {ECO:0000255|HAMAP-Rule:MF_00176}.
Q55811	1	slr0091	Aldehyde dehydrogenase	[MISSING]
Q55810	1	slr0090	Uncharacterized protein slr0090	[MISSING]
Q01950	1	apcC ssr3383	Phycobilisome 7.8 kDa linker polypeptide, allophycocyanin-associated, core (LC 7.8)	[MISSING]
P32422	1	psaC ssl0563	Photosystem I iron-sulfur center (EC 1.97.1.12) (9 kDa polypeptide) (PSI-C) (Photosystem I subunit VII) (PsaC)	SUBUNIT: The cyanobacterial PSI reaction center is composed of one copy each of PsaA,B,C,D,E,F,I,J,K,L,M and X, and forms trimeric complexes.
P74416	1	gcvP slr0293	Glycine dehydrogenase (decarboxylating) (EC 1.4.4.2) (Glycine cleavage system P-protein) (Glycine decarboxylase) (Glycine dehydrogenase (aminomethyl-transferring))	SUBUNIT: The glycine cleavage system is composed of four proteins: P, T, L and H. {ECO:0000255|HAMAP-Rule:MF_00711}.
P74562	1	nadB sll0631	L-aspartate oxidase (LASPO) (EC 1.4.3.16) (Quinolinate synthase B)	[MISSING]
P72965	1	thiE sll0635	Thiamine-phosphate synthase (TP synthase) (TPS) (EC 2.5.1.3) (Thiamine-phosphate pyrophosphorylase) (TMP pyrophosphorylase) (TMP-PPase)	[MISSING]
P74260	1	glpK slr1672	Glycerol kinase (EC 2.7.1.30) (ATP:glycerol 3-phosphotransferase) (Glycerokinase) (GK)	[MISSING]
Q55196	1	pstB1 sll0683	Phosphate import ATP-binding protein PstB 1 (EC 3.6.3.27) (ABC phosphate transporter 1) (Phosphate-transporting ATPase 1)	SUBUNIT: The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS). {ECO:0000255|HAMAP-Rule:MF_01702}.
Q55429	1	ndhF slr0844	NAD(P)H-quinone oxidoreductase chain 5 (EC 1.6.5.-) (NAD(P)H dehydrogenase I, chain 5) (NDH-1, chain 5)	[MISSING]
Q55179	1	murJ mviN slr0488	Probable lipid II flippase MurJ	[MISSING]
P72772	1	chlD slr1777	Magnesium-chelatase subunit ChlD (Mg-chelatase subunit D) (EC 6.6.1.1) (Mg-protoporphyrin IX chelatase)	[MISSING]
P73393	1	sll1734	Sll1734 protein	[MISSING]
P17062	1	ndhK2 psbG2 sll8031	NAD(P)H-quinone oxidoreductase subunit K 2 (EC 1.6.5.-) (NAD(P)H dehydrogenase I subunit K 2) (NDH-1 subunit K 2) (NDH-K 2)	SUBUNIT: NDH-1 can be composed of about 15 different subunits; different subcomplexes with different compositions have been identified which probably have different functions.
Q55013	1	psbV petK sll0258	Cytochrome c-550 (Cytochrome c549) (Cytochrome c550) (Low-potential cytochrome c)	SUBUNIT: The cyanobacterial oxygen-evolving complex is composed of PsbO, PsbP, PsbQ, PsbV and PsbU. {ECO:0000255|HAMAP-Rule:MF_01378, ECO:0000269|PubMed:12069591}.
P19569	1	psaD slr0737	Photosystem I reaction center subunit II (Photosystem I 16 kDa polypeptide) (PSI-D)	SUBUNIT: PS I from Synechocystis PCC 6803 contains seven different polypeptides. The polypeptide corresponding to subunit II from higher plants is missing.
P26524	1	ndhE sll0522	NAD(P)H-quinone oxidoreductase subunit 4L (EC 1.6.5.-) (NAD(P)H dehydrogenase subunit 4L) (NADH-plastoquinone oxidoreductase subunit 4L) (NDH-1, subunit 4L) (NDH-E)	SUBUNIT: NDH-1 can be composed of about 15 different subunits; different subcomplexes with different compositions have been identified which probably have different functions. {ECO:0000255|HAMAP-Rule:MF_01456}.
P26525	1	ndhI sll0520	NAD(P)H-quinone oxidoreductase subunit I (EC 1.6.5.-) (NAD(P)H dehydrogenase I subunit I) (NDH-1 subunit I) (NDH-I)	SUBUNIT: NDH-1 is composed of at least 11 different subunits. {ECO:0000255|HAMAP-Rule:MF_01351}.
Q55988	1	pfkA2 pfkA sll0745	ATP-dependent 6-phosphofructokinase 2 (ATP-PFK 2) (Phosphofructokinase 2) (EC 2.7.1.11) (Phosphohexokinase 2)	SUBUNIT: Homodimer or homotetramer. {ECO:0000255|HAMAP-Rule:MF_01976}.
P52965	1	nifJ sll0741	Putative pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)	[MISSING]
P73527	1	ribH sll1282	6,7-dimethyl-8-ribityllumazine synthase (DMRL synthase) (LS) (Lumazine synthase) (EC 2.5.1.78)	[MISSING]
P74225	1	sll1102	Sll1102 protein	[MISSING]
P74008	1	ahcY sll1234	Adenosylhomocysteinase (EC 3.3.1.1) (S-adenosyl-L-homocysteine hydrolase) (AdoHcyase)	[MISSING]
Q55607	1	chlB slr0772	Light-independent protochlorophyllide reductase subunit B (DPOR subunit B) (LI-POR subunit B) (EC 1.3.7.7)	SUBUNIT: Protochlorophyllide reductase is composed of three subunits; ChlL, ChlN and ChlB. Forms a heterotetramer of two ChlB and two ChlN subunits. {ECO:0000255|HAMAP-Rule:MF_00353}.
Q55282	1	mntB sll1600	Manganese transport system membrane protein MntB	[MISSING]
Q55993	1	sll0739	ABC transporter	[MISSING]
P72935	1	sll1017	Putative ammonium transporter sll1017	[MISSING]
Q54697	1	psbI sml0001	Photosystem II reaction center protein I (PSII-I) (PSII 4.4 kDa protein)	SUBUNIT: Cyanobacterial PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Ycf12, at least 3 peripheral proteins PsbO, PsbU, PsbV and a large number of cofactors. It forms dimeric complexes. {ECO:0000255|HAMAP-Rule:MF_01316, ECO:0000269|PubMed:12069591, ECO:0000269|PubMed:17921338}.
Q55663	1	dxr sll0019	1-deoxy-D-xylulose 5-phosphate reductoisomerase (DXP reductoisomerase) (EC 1.1.1.267) (1-deoxyxylulose-5-phosphate reductoisomerase) (2-C-methyl-D-erythritol 4-phosphate synthase)	[MISSING]
P72830	1	pfkA1 pfkA sll1196	ATP-dependent 6-phosphofructokinase 1 (ATP-PFK 1) (Phosphofructokinase 1) (EC 2.7.1.11) (Phosphohexokinase 1)	SUBUNIT: Homodimer or homotetramer. {ECO:0000255|HAMAP-Rule:MF_01976}.
P74512	1	slr1950	Cation-transporting ATPase E1-E2 ATPase	[MISSING]
P72859	1	sll0938	Aspartate transaminase	[MISSING]
P45450	1	murF slr1351	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase (EC 6.3.2.10) (D-alanyl-D-alanine-adding enzyme) (UDP-MurNAc-pentapeptide synthetase)	[MISSING]
P20388	1	desA slr1350	Delta(12)-fatty-acid desaturase (EC 1.14.19.6)	[MISSING]
P72827	1	futA1 slr1295	Iron uptake protein A1	[MISSING]
P73246	1	nadD sll1916	Probable nicotinate-nucleotide adenylyltransferase (EC 2.7.7.18) (Deamido-NAD(+) diphosphorylase) (Deamido-NAD(+) pyrophosphorylase) (Nicotinate mononucleotide adenylyltransferase) (NaMN adenylyltransferase)	[MISSING]
P72823	1	ndhD2 slr1291	NAD(P)H-quinone oxidoreductase chain 4-2 (EC 1.6.5.-) (NAD(P)H dehydrogenase I, subunit D-2) (NDH-1, chain 4-2)	[MISSING]
P72861	1	sll0936	Uncharacterized protein sll0936	[MISSING]
Q59987	1	por pcr slr0506	Light-dependent protochlorophyllide reductase (PCR) (EC 1.3.1.33) (NADPH-protochlorophyllide oxidoreductase) (LPOR) (POR)	[MISSING]
P72982	1	sll1510	Sll1510 protein	[MISSING]
P48054	1	hisB slr0500	Imidazoleglycerol-phosphate dehydratase (IGPD) (EC 4.2.1.19)	[MISSING]
P73202	1	cpcD ssl3093	Phycobilisome 8.9 kDa linker polypeptide, phycocyanin-associated, rod (L-8.9/R) (Rod-capping linker protein)	[MISSING]
Q55117	1	menC sll0409	o-succinylbenzoate synthase (OSB synthase) (OSBS) (EC 4.2.1.113) (4-(2'-carboxyphenyl)-4-oxybutyric acid synthase) (o-succinylbenzoic acid synthase)	[MISSING]
Q55894	1	thiC slr0118	Phosphomethylpyrimidine synthase (EC 4.1.99.17) (Hydroxymethylpyrimidine phosphate synthase) (HMP-P synthase) (HMP-phosphate synthase) (HMPP synthase) (Thiamine biosynthesis protein ThiC)	[MISSING]
P73471	1	purC slr1226	Phosphoribosylaminoimidazole-succinocarboxamide synthase (EC 6.3.2.6) (SAICAR synthetase)	[MISSING]
P73242	1	fabD slr2023	Malonyl CoA-acyl carrier protein transacylase (MCT) (EC 2.3.1.39)	[MISSING]
P73248	1	folP slr2026	Dihydropteroate synthase (DHPS) (EC 2.5.1.15) (Dihydropteroate pyrophosphorylase)	[MISSING]
P16033	1	psbA2 psbA-2 slr1311; psbA3 psbA-3 sll1867	Photosystem II protein D1 2 (PSII D1 protein 2) (EC 1.10.3.9) (Photosystem II Q(B) protein 2)	SUBUNIT: Cyanobacterial PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Ycf12, at least 3 peripheral proteins PsbO, PsbU, PsbV and a large number of cofactors. It forms dimeric complexes. {ECO:0000255|HAMAP-Rule:MF_01379, ECO:0000269|PubMed:12069591}.
P73727	1	slr1737	Slr1737 protein	[MISSING]
P73726	1	slr1736	Homogentisate phytyltransferase (HPT) (EC 2.5.1.115)	[MISSING]
P73721	1	slr1735	ABC transporter	[MISSING]
P73731	1	slr1739	Photosystem II reaction center Psb28 protein	[MISSING]
P52986	1	hom sll0455	Homoserine dehydrogenase (HDH) (EC 1.1.1.3)	[MISSING]
Q55190	1	nhaS3 sll0689	High-affinity Na(+)/H(+) antiporter NhaS3 (Sodium/proton antiporter NhaS3)	[MISSING]
P74755	1	hisI hisIE slr0608	Histidine biosynthesis bifunctional protein HisIE [Includes: Phosphoribosyl-AMP cyclohydrolase (PRA-CH) (EC 3.5.4.19); Phosphoribosyl-ATP pyrophosphatase (PRA-PH) (EC 3.6.1.31)]	[MISSING]
P73821	1	serA sll1908	D-3-phosphoglycerate dehydrogenase (PGDH) (EC 1.1.1.95) (2-oxoglutarate reductase) (EC 1.1.1.399)	[MISSING]
P73392	1	sll1735	Uncharacterized protein sll1735	[MISSING]
P74746	1	slr0600	Slr0600 protein	[MISSING]
Q55195	1	pstB2 sll0684	Phosphate import ATP-binding protein PstB 2 (EC 3.6.3.27) (ABC phosphate transporter 2) (Phosphate-transporting ATPase 2)	SUBUNIT: The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS). {ECO:0000255|HAMAP-Rule:MF_01702}.
Q55585	1	gabD slr0370	Probable succinate-semialdehyde dehydrogenase [NADP(+)] (SSDH) (EC 1.2.1.79)	[MISSING]
Q55367	1	cynS slr0899	Cyanate hydratase (Cyanase) (EC 4.2.1.104) (Cyanate hydrolase) (Cyanate lyase)	[MISSING]
P74306	1	crtQ slr0940	Zeta-carotene desaturase (EC 1.3.5.6) (9,9'-di-cis-zeta-carotene desaturase) (Carotene 7,8-desaturase)	[MISSING]
Q55074	1	panC/cmk panC/kcy sll1249	Bifunctional pantoate ligase/cytidylate kinase [Includes: Pantothenate synthetase (PS) (EC 6.3.2.1) (Pantoate--beta-alanine ligase) (Pantoate-activating enzyme); Cytidylate kinase (CK) (EC 2.7.4.25) (Cytidine monophosphate kinase) (CMP kinase)]	[MISSING]
P73070	1	psbJ smr0008	Photosystem II reaction center protein J (PSII-J)	SUBUNIT: Cyanobacterial PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Ycf12, at least 3 peripheral proteins PsbO, PsbU, PsbV and a large number of cofactors. It forms dimeric complexes. {ECO:0000255|HAMAP-Rule:MF_01305, ECO:0000269|PubMed:11546758, ECO:0000269|PubMed:12069591, ECO:0000269|PubMed:8420932}.
P09192	1	psbD sll0849	Photosystem II D2 protein (PSII D2 protein) (EC 1.10.3.9) (Photosystem Q(A) protein)	SUBUNIT: Cyanobacterial PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Ycf12, at least 3 peripheral proteins PsbO, PsbU, PsbV and a large number of cofactors. It forms dimeric complexes. {ECO:0000255|HAMAP-Rule:MF_01383, ECO:0000269|PubMed:12069591}.
P74810	1	petM smr0003	Cytochrome b6-f complex subunit 7 (Cytochrome b6-f complex subunit PetM) (Cytochrome b6-f complex subunit VII)	SUBUNIT: The 4 large subunits of the cytochrome b6-f complex are cytochrome b6, subunit IV (17 kDa polypeptide, PetD), cytochrome f and the Rieske protein, while the 4 small subunits are PetG, PetL, PetM and PetN. The complex functions as a dimer. {ECO:0000255|HAMAP-Rule:MF_00396}.
P72986	1	psaM smr0005	Photosystem I reaction center subunit XII (PSI-M)	[MISSING]
Q55330	1	psaI smr0004	Photosystem I reaction center subunit VIII	[MISSING]
Q55354	1	psbL smr0007	Photosystem II reaction center protein L (PSII-L)	SUBUNIT: Cyanobacterial PSII is composed of 1 copy each of membrane proteins PsbA, PsbB, PsbC, PsbD, PsbE, PsbF, PsbH, PsbI, PsbJ, PsbK, PsbL, PsbM, PsbT, PsbX, PsbY, PsbZ, Ycf12, at least 3 peripheral proteins PsbO, PsbU, PsbV and a large number of cofactors. It forms dimeric complexes. {ECO:0000255|HAMAP-Rule:MF_01317, ECO:0000269|PubMed:12069591}.
P73558	1	gatA slr0877	Glutamyl-tRNA(Gln) amidotransferase subunit A (Glu-ADT subunit A) (EC 6.3.5.7)	SUBUNIT: Heterotrimer of A, B and C subunits. {ECO:0000250}.
P73638	1	cpcE slr1878	Phycocyanobilin lyase subunit alpha (EC 4.-.-.-) (Phycocyanin operon protein CpcE)	SUBUNIT: CpcE and CpcF associate to form a lyase. {ECO:0000250}.
P72648	1	gmk slr1123	Guanylate kinase (EC 2.7.4.8) (GMP kinase)	[MISSING]
P73632	1	ddl ddlA slr1874	D-alanine--D-alanine ligase (EC 6.3.2.4) (D-Ala-D-Ala ligase) (D-alanylalanine synthetase)	[MISSING]
P73560	1	gcvH slr0879	Glycine cleavage system H protein	SUBUNIT: The glycine cleavage system is composed of four proteins: P, T, L and H. {ECO:0000255|HAMAP-Rule:MF_00272}.
P73646	1	thrB sll1760	Homoserine kinase (HK) (HSK) (EC 2.7.1.39)	[MISSING]
P20170	1	trpE slr0738	Anthranilate synthase component 1 (AS) (ASI) (EC 4.1.3.27)	SUBUNIT: Heterotetramer consisting of two non-identical subunits: a beta subunit (TrpG) and a large alpha subunit (TrpE). {ECO:0000250}.
Q55758	1	pyrR sll0368	Bifunctional protein PyrR [Includes: Pyrimidine operon regulatory protein; Uracil phosphoribosyltransferase (UPRTase) (EC 2.4.2.9)]	[MISSING]
Q55472	1	slr0530	Membrane bound sugar transport protein	[MISSING]
P74423	1	alaS sll0362	Alanine--tRNA ligase (EC 6.1.1.7) (Alanyl-tRNA synthetase) (AlaRS)	[MISSING]
P72934	1	pyrC' sll1018	Probable dihydroorotase-like protein (Aspartate carbamoyltransferase 42 kDa non-catalytic chain)	[MISSING]
P73826	1	phaB slr1994	Acetoacetyl-CoA reductase (EC 1.1.1.36)	[MISSING]
Q55664	1	fbaA fda sll0018	Fructose-bisphosphate aldolase class 2 (FBP aldolase) (FBPA) (EC 4.1.2.13) (Fructose-1,6-bisphosphate aldolase) (Fructose-bisphosphate aldolase class II)	[MISSING]
Q55740	1	sll0385	Putative ABC transporter ATP-binding protein sll0385 (EC 3.6.3.-)	[MISSING]
Q55741	1	sll0384	Sll0384 protein	[MISSING]
Q55593	1	tmk slr0379	Thymidylate kinase (EC 2.7.4.9) (dTMP kinase)	[MISSING]
P74589	1	sll1496	Mannose-1-phosphate guanyltransferase	[MISSING]
P74587	1	carA sll1498	Carbamoyl-phosphate synthase small chain (EC 6.3.5.5) (Carbamoyl-phosphate synthetase glutamine chain)	SUBUNIT: Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. {ECO:0000255|HAMAP-Rule:MF_01209}.
P55038	1	gltS sll1499	Ferredoxin-dependent glutamate synthase 2 (EC 1.4.7.1) (FD-GOGAT)	[MISSING]
P73774	1	sll1161	Adenylate cyclase	[MISSING]
Q55141	1	ilvH ilvN sll0065	Acetolactate synthase small subunit (EC 2.2.1.6) (Acetohydroxy-acid synthase small subunit) (AHAS) (ALS)	SUBUNIT: Dimer of large and small chains. {ECO:0000250}.
Q59992	1	trpB slr0543	Tryptophan synthase beta chain (EC 4.2.1.20)	SUBUNIT: Tetramer of two alpha and two beta chains. {ECO:0000250}.
Q55508	1	trpC slr0546	Indole-3-glycerol phosphate synthase (IGPS) (EC 4.1.1.48)	[MISSING]
